ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
5319,1992,France,Ile-de-France,Corn,417.15,28.52,0.63,1,66.63,2.52,3.28,83.43,Manajemen Air,5.33
1808,1992,France,Ile-de-France,Fruits,1896.9,3.58,0.65,0,99.06,2.0,28.43,58.53,Manajemen Air,3.08
3785,1992,France,Ile-de-France,Fruits,619.77,7.62,2.82,8,70.4,24.96,16.42,48.84,Tanpa Adaptasi,24.49
1861,1992,France,Ile-de-France,Vegetables,2757.1,18.53,1.791,7,54.08,1.27,69.74,42.48,Tanaman Tahan Kekeringan,-0.88
5374,1992,France,Ile-de-France,Vegetables,2205.15,8.49,2.51,5,93.32,44.39,36.74,43.5,Pertanian Organik,-0.54
5583,1992,France,Nouvelle-Aquitaine,Coffee,934.16,22.96,2.106,1,40.7,14.1,46.28,63.64,Pertanian Organik,20.89
7156,1992,France,Nouvelle-Aquitaine,Coffee,2932.14,12.8,0.83,10,77.18,8.42,63.14,44.05,Tanaman Tahan Kekeringan,2.66
696,1992,France,Nouvelle-Aquitaine,Corn,2813.92,15.79,1.845,0,81.65,7.34,19.35,62.52,Manajemen Air,19.96
5623,1992,France,Nouvelle-Aquitaine,Fruits,209.96,14.33,1.935,1,77.37,32.79,93.59,68.0,Manajemen Air,23.48
5058,1992,France,Nouvelle-Aquitaine,Rice,935.9,5.23,0.68,6,78.17,8.55,46.94,45.16,Tanpa Adaptasi,-3.5
7989,1992,France,Nouvelle-Aquitaine,Sugarcane,2805.46,5.52,2.2,4,16.26,13.96,97.42,96.81,Tanaman Tahan Kekeringan,34.35
4062,1992,France,Nouvelle-Aquitaine,Wheat,1301.16,13.47,2.56,1,22.5,28.04,84.22,63.59,Rotasi Tanaman,-2.89
1676,1993,France,'Grand Est',Corn,1876.09,17.01,2.385,2,75.29,3.77,88.76,39.7,Manajemen Air,18.87
1385,1993,France,'Grand Est',Wheat,1907.45,3.77,0.78,0,37.86,35.09,78.64,82.5,Rotasi Tanaman,5.12
2122,1993,France,'Grand Est',Wheat,2465.51,2.22,1.94,1,69.77,0.88,10.77,45.66,Rotasi Tanaman,27.52
3607,1993,France,'Grand Est',Wheat,225.72,12.18,3.393,7,81.53,36.0,62.64,65.78,Pertanian Organik,32.14
5410,1993,France,'Grand Est',Wheat,1128.82,24.69,3.492,3,60.87,5.69,84.57,69.21,Pertanian Organik,16.29
1221,1993,France,'Grand Est',,1302.06,6.96,2.68,5,60.75,0.71,88.74,85.09,Tanpa Adaptasi,6.62
5935,1993,France,'Provence-Alpes-Cote d’Azur',Coffee,2312.69,24.67,0.954,1,25.36,2.14,58.67,33.16,Manajemen Air,29.84
6594,1993,France,'Provence-Alpes-Cote d’Azur',Cotton,2983.3,1.96,2.52,10,32.2,18.65,58.24,59.77,Rotasi Tanaman,26.06
1880,1993,France,'Provence-Alpes-Cote d’Azur',Vegetables,2054.35,18.7,0.963,1,70.39,17.44,5.84,46.47,Manajemen Air,-2.36
3357,1993,France,'Provence-Alpes-Cote d’Azur',Vegetables,1091.7,27.16,2.277,2,11.08,35.92,14.15,67.76,Tanaman Tahan Kekeringan,14.25
4009,1993,France,'Provence-Alpes-Cote d’Azur',Wheat,1628.27,5.77,3.09,7,94.35,33.36,62.36,60.7,Rotasi Tanaman,34.99
6433,1993,France,Ile-de-France,Barley,1462.82,18.18,4.131,9,61.58,11.28,21.55,41.59,Tanpa Adaptasi,11.9
85,1993,France,Ile-de-France,Corn,1873.91,26.71,3.447,4,52.2,15.32,24.49,38.92,Manajemen Air,23.4
4699,1993,France,Ile-de-France,Sugarcane,2189.87,10.81,2.47,6,47.17,12.98,78.95,70.76,Rotasi Tanaman,21.9
314,1993,France,Ile-de-France,Vegetables,1910.78,3.52,1.04,7,91.61,5.91,38.12,54.95,Manajemen Air,5.85
5361,1993,France,Ile-de-France,Vegetables,2583.14,3.14,4.24,8,78.88,13.05,9.31,72.86,Rotasi Tanaman,19.19
2555,1993,France,Ile-de-France,,2518.64,0.7,1.72,2,13.99,10.53,12.33,74.61,Tanpa Adaptasi,5.17
4187,1993,France,Nouvelle-Aquitaine,Barley,,19.43,1.476,1,87.39,34.2,43.55,80.12,Rotasi Tanaman,13.14
2984,1993,France,Nouvelle-Aquitaine,Corn,973.64,10.25,2.94,7,22.56,35.62,21.07,68.0,Pertanian Organik,13.01
640,1993,France,Nouvelle-Aquitaine,Fruits,,24.27,4.329,6,13.45,34.97,27.16,54.91,Tanpa Adaptasi,18.69
2049,1993,France,Nouvelle-Aquitaine,Fruits,641.8,29.47,0.873,2,44.54,46.22,53.42,83.48,Rotasi Tanaman,5.47
5235,1993,France,Nouvelle-Aquitaine,Sugarcane,2850.98,17.74,1.746,4,55.52,19.64,58.09,94.06,Tanaman Tahan Kekeringan,0.89
760,1993,France,Nouvelle-Aquitaine,Wheat,1813.16,16.19,3.132,5,82.37,12.34,51.9,48.21,Tanaman Tahan Kekeringan,32.73
4214,1994,France,'Grand Est',Corn,2559.52,1.71,1.03,1,34.76,44.49,84.01,32.15,Manajemen Air,30.2
7481,1994,France,'Grand Est',Corn,384.21,5.66,1.278,6,12.57,41.43,15.57,56.46,Tanaman Tahan Kekeringan,2.8
6365,1994,France,'Grand Est',Cotton,2440.86,4.87,3.45,7,29.07,10.21,28.88,84.42,Pertanian Organik,10.59
6603,1994,France,'Grand Est',Cotton,1293.39,5.11,4.3,10,38.26,28.39,4.31,90.77,Tanaman Tahan Kekeringan,13.58
3962,1994,France,'Grand Est',Fruits,881.73,11.04,1.58,6,33.5,18.78,2.97,61.3,Pertanian Organik,29.1
4154,1994,France,'Grand Est',Soybeans,1905.98,19.39,3.267,8,34.85,22.17,86.31,47.9,Tanaman Tahan Kekeringan,31.27
494,1994,France,'Provence-Alpes-Cote d’Azur',Barley,763.49,22.65,1.584,0,42.04,1.8,56.15,60.78,Pertanian Organik,29.66
5709,1994,France,'Provence-Alpes-Cote d’Azur',Barley,,16.47,0.477,6,78.99,27.3,95.52,58.72,Manajemen Air,3.39
385,1994,France,'Provence-Alpes-Cote d’Azur',Coffee,1669.24,6.0,0.87,7,92.12,47.04,58.8,88.68,Tanpa Adaptasi,4.89
4769,1994,France,'Provence-Alpes-Cote d’Azur',Coffee,1287.6,26.5,2.151,4,52.35,44.82,43.78,41.64,Manajemen Air,0.43
6094,1994,France,Ile-de-France,Fruits,2305.69,27.83,0.846,7,10.53,39.05,63.46,70.46,Pertanian Organik,9.31
5241,1994,France,Nouvelle-Aquitaine,Barley,944.64,24.35,2.07,9,99.45,49.7,86.56,51.2,Tanpa Adaptasi,26.41
6388,1994,France,Nouvelle-Aquitaine,Fruits,1220.75,13.92,3.85,9,70.93,7.86,71.9,90.93,Tanpa Adaptasi,24.91
2440,1994,France,Nouvelle-Aquitaine,Soybeans,209.95,20.28,0.5670000000000001,7,54.78,3.76,79.05,93.6,Manajemen Air,6.59
3161,1995,France,'Grand Est',Barley,1798.56,17.6,1.548,9,40.38,17.86,11.42,63.56,Pertanian Organik,-1.37
5416,1995,France,'Grand Est',Corn,2673.77,8.75,2.79,10,74.21,13.26,43.48,51.68,Tanaman Tahan Kekeringan,13.58
1073,1995,France,'Grand Est',Cotton,924.86,15.86,1.728,2,45.29,39.52,20.28,47.71,Tanpa Adaptasi,1.58
2845,1995,France,'Grand Est',Soybeans,1497.41,19.99,2.3400000000000003,10,30.3,38.61,48.12,58.51,Tanaman Tahan Kekeringan,27.16
7556,1995,France,'Grand Est',Soybeans,762.69,9.13,1.1,9,89.83,3.42,59.99,88.75,Pertanian Organik,3.82
4037,1995,France,'Grand Est',Sugarcane,2321.53,15.43,3.24,0,91.18,26.79,84.86,76.3,Manajemen Air,22.59
4655,1995,France,'Provence-Alpes-Cote d’Azur',Barley,2579.14,26.14,,5,45.79,24.75,61.52,42.01,Pertanian Organik,21.69
2237,1995,France,'Provence-Alpes-Cote d’Azur',Coffee,1216.81,26.02,2.979,10,85.92,12.84,62.17,74.59,Pertanian Organik,30.11
6081,1995,France,'Provence-Alpes-Cote d’Azur',Rice,2514.87,14.05,0.94,0,55.49,13.29,48.98,55.31,Manajemen Air,26.83
6093,1995,France,Ile-de-France,Barley,2519.67,19.94,2.646,3,85.45,8.43,47.4,64.61,Tanpa Adaptasi,1.33
5405,1995,France,Ile-de-France,Wheat,925.8,18.05,,5,81.47,38.57,73.52,71.52,Pertanian Organik,17.62
1293,1995,France,Nouvelle-Aquitaine,Barley,1842.25,27.15,3.186,2,94.23,3.53,70.91,64.24,Pertanian Organik,25.11
5175,1995,France,Nouvelle-Aquitaine,Barley,2455.22,13.5,3.24,1,52.5,6.69,1.77,63.21,Pertanian Organik,31.58
5892,1995,France,Nouvelle-Aquitaine,Coffee,1620.19,29.68,0.747,1,23.22,24.6,21.7,33.48,Pertanian Organik,25.18
3595,1995,France,Nouvelle-Aquitaine,Vegetables,657.65,6.19,1.68,3,89.69,30.98,5.23,32.31,Pertanian Organik,-1.77
2405,1996,France,'Grand Est',Cotton,837.15,9.19,2.32,4,26.66,14.09,76.19,42.16,Tanpa Adaptasi,6.73
3791,1996,France,'Grand Est',Fruits,2811.27,0.53,2.35,8,18.54,34.07,9.19,42.52,Tanaman Tahan Kekeringan,34.86
1460,1996,France,'Grand Est',Sugarcane,1036.47,13.63,2.36,0,27.77,4.32,93.85,79.52,Tanpa Adaptasi,-4.64
1649,1996,France,'Grand Est',Sugarcane,,24.02,2.4480000000000004,5,15.54,6.82,58.15,52.43,Tanpa Adaptasi,29.79
7846,1996,France,'Grand Est',Sugarcane,1542.58,2.82,1.2,0,87.58,35.08,63.06,86.04,Tanaman Tahan Kekeringan,-4.41
4910,1996,France,'Grand Est',Vegetables,2126.58,8.6,2.98,6,85.82,33.71,87.44,79.68,Manajemen Air,12.91
2643,1996,France,'Provence-Alpes-Cote d’Azur',Corn,337.12,29.78,4.3740000000000006,3,96.72,13.67,34.24,55.25,Tanaman Tahan Kekeringan,10.54
6698,1996,France,'Provence-Alpes-Cote d’Azur',Corn,2560.43,10.14,1.67,9,28.02,48.44,72.65,48.35,Pertanian Organik,9.96
1868,1996,France,'Provence-Alpes-Cote d’Azur',Cotton,1104.12,3.54,2.76,7,51.22,6.35,65.43,50.7,Manajemen Air,9.8
3398,1996,France,'Provence-Alpes-Cote d’Azur',Cotton,2310.96,23.13,1.791,5,18.08,21.48,16.98,40.18,Pertanian Organik,24.83
6969,1996,France,'Provence-Alpes-Cote d’Azur',Rice,1467.03,19.25,2.196,6,26.76,4.93,88.84,80.57,Manajemen Air,7.95
7974,1996,France,'Provence-Alpes-Cote d’Azur',,1733.8,18.88,2.331,4,48.98,4.58,90.96,70.97,Manajemen Air,-4.65
2046,1996,France,Ile-de-France,Rice,2886.9,10.88,2.34,4,47.92,4.32,50.68,89.37,Rotasi Tanaman,14.77
7690,1996,France,Ile-de-France,Rice,1377.58,3.84,2.41,0,55.24,1.03,15.38,89.39,Pertanian Organik,20.26
5451,1996,France,Ile-de-France,Sugarcane,1811.29,16.46,0.675,9,72.47,44.58,87.03,37.76,Manajemen Air,5.88
6671,1996,France,Ile-de-France,Sugarcane,878.59,13.08,3.68,3,24.05,37.28,64.85,36.6,Tanpa Adaptasi,25.97
437,1996,France,Ile-de-France,Wheat,2359.2,6.01,0.52,3,66.73,34.37,89.26,69.17,Pertanian Organik,1.64
1952,1996,France,Ile-de-France,Wheat,2578.74,24.56,0.873,9,26.24,49.34,82.98,55.4,Rotasi Tanaman,4.53
2334,1996,France,Nouvelle-Aquitaine,Barley,201.64,4.97,1.341,4,17.07,7.91,1.58,47.57,Manajemen Air,-4.58
3754,1996,France,Nouvelle-Aquitaine,Fruits,678.53,10.24,3.87,9,34.37,14.81,73.94,75.55,Tanaman Tahan Kekeringan,17.71
4643,1996,France,Nouvelle-Aquitaine,Fruits,718.47,2.46,2.93,1,46.02,36.89,78.79,58.7,Pertanian Organik,32.29
6907,1996,France,Nouvelle-Aquitaine,Soybeans,290.87,15.89,2.493,3,96.55,38.91,67.07,83.78,Tanpa Adaptasi,-0.12
4381,1996,France,Nouvelle-Aquitaine,Vegetables,2501.67,29.91,2.556,5,30.92,20.32,41.0,68.95,Manajemen Air,19.92
6157,1996,France,Nouvelle-Aquitaine,Vegetables,793.13,4.16,1.23,9,51.57,5.34,70.35,53.21,Tanpa Adaptasi,3.97
2985,1997,France,'Grand Est',Barley,441.19,7.16,1.764,0,74.86,43.28,83.1,43.08,Tanpa Adaptasi,-1.58
3259,1997,France,'Grand Est',Rice,1953.79,26.55,,2,44.53,45.94,67.06,78.92,Pertanian Organik,31.99
5587,1997,France,'Grand Est',Soybeans,1664.52,13.41,3.46,9,59.53,9.51,9.43,92.02,Rotasi Tanaman,32.29
2924,1997,France,'Grand Est',Sugarcane,1122.73,12.07,2.44,0,67.9,8.5,25.33,63.18,Manajemen Air,-3.02
7295,1997,France,'Grand Est',Sugarcane,522.88,29.74,2.889,5,50.68,34.45,64.01,56.35,Tanpa Adaptasi,20.38
2740,1997,France,'Grand Est',Vegetables,1642.19,12.43,1.74,3,91.53,32.9,6.38,63.65,Manajemen Air,15.5
5340,1997,France,'Grand Est',Vegetables,2177.78,9.9,3.47,6,90.16,44.62,20.44,42.27,Tanpa Adaptasi,26.74
7602,1997,France,'Grand Est',,518.11,13.11,2.4,3,70.38,20.54,27.25,80.47,Manajemen Air,34.36
3127,1997,France,'Provence-Alpes-Cote d’Azur',Coffee,1771.9,6.8,3.41,3,15.83,33.59,43.27,61.45,Rotasi Tanaman,18.13
6765,1997,France,'Provence-Alpes-Cote d’Azur',Coffee,662.3,11.81,1.57,10,86.79,42.24,88.15,74.95,Manajemen Air,5.59
7211,1997,France,'Provence-Alpes-Cote d’Azur',Soybeans,2348.2,28.7,1.467,3,66.17,49.93,6.82,78.54,Tanpa Adaptasi,14.42
3570,1997,France,'Provence-Alpes-Cote d’Azur',Wheat,274.92,9.92,1.098,6,53.6,1.03,33.31,30.68,Manajemen Air,4.34
5167,1997,France,'Provence-Alpes-Cote d’Azur',Wheat,2611.99,7.6,2.26,7,32.37,46.27,90.75,34.99,Manajemen Air,-1.02
1901,1997,France,Ile-de-France,Coffee,2850.7,22.22,1.935,2,57.67,42.54,28.79,59.22,Rotasi Tanaman,7.56
1113,1997,France,Ile-de-France,Corn,2860.32,28.47,2.25,3,67.59,25.26,30.78,87.92,Tanpa Adaptasi,33.43
3089,1997,France,Ile-de-France,Fruits,1684.1,11.78,0.83,8,33.65,39.11,53.36,83.94,Tanaman Tahan Kekeringan,0.54
7075,1997,France,Ile-de-France,Vegetables,2767.46,5.3,2.15,9,50.14,47.62,53.89,76.58,Rotasi Tanaman,34.58
7812,1997,France,Nouvelle-Aquitaine,Corn,2150.98,25.08,2.007,9,51.45,19.64,98.52,86.4,Rotasi Tanaman,31.02
6706,1997,France,Nouvelle-Aquitaine,Cotton,1487.65,21.36,0.909,9,40.89,34.73,33.41,43.57,Tanpa Adaptasi,-0.42
3300,1997,France,Nouvelle-Aquitaine,Rice,1250.06,28.1,0.855,10,34.78,33.99,81.2,56.03,Manajemen Air,6.38
1137,1997,France,Nouvelle-Aquitaine,Vegetables,2134.31,12.86,2.9,5,93.27,43.09,45.2,58.64,Tanpa Adaptasi,32.84
3656,1997,France,Nouvelle-Aquitaine,Vegetables,942.69,13.85,1.8,2,23.35,1.01,93.97,45.06,Manajemen Air,15.0
982,1997,France,Nouvelle-Aquitaine,Wheat,689.7,18.46,1.647,2,33.75,31.24,59.49,91.07,Rotasi Tanaman,12.02
1214,1998,France,'Grand Est',Barley,2559.02,25.62,2.3400000000000003,10,28.45,35.42,67.53,42.78,Pertanian Organik,9.75
7109,1998,France,'Grand Est',Barley,1178.21,13.34,2.64,10,61.58,24.23,72.43,62.21,Pertanian Organik,28.2
5329,1998,France,'Grand Est',Wheat,2653.35,18.15,2.259,2,57.82,20.76,83.67,59.63,Manajemen Air,33.9
3144,1998,France,Ile-de-France,Barley,2570.22,18.69,2.646,3,97.49,43.6,35.32,60.59,Tanpa Adaptasi,7.27
2316,1998,France,Nouvelle-Aquitaine,Barley,619.93,2.4,2.23,1,70.51,11.68,17.95,83.7,Rotasi Tanaman,11.77
1458,1998,France,Nouvelle-Aquitaine,Coffee,379.16,21.15,2.4480000000000004,4,97.35,14.38,87.52,31.35,Tanaman Tahan Kekeringan,11.3
7630,1998,France,Nouvelle-Aquitaine,Corn,,24.0,1.152,10,96.9,33.87,38.85,94.26,Tanaman Tahan Kekeringan,2.86
2282,1998,France,Nouvelle-Aquitaine,Cotton,1943.57,11.73,1.19,5,21.66,22.72,48.44,73.58,Tanaman Tahan Kekeringan,9.51
2439,1998,France,Nouvelle-Aquitaine,Fruits,1446.93,11.12,2.57,4,78.46,0.24,78.52,42.46,Pertanian Organik,5.3
3543,1998,France,Nouvelle-Aquitaine,Fruits,1064.92,16.97,0.684,1,69.7,48.74,49.11,94.42,Tanaman Tahan Kekeringan,6.26
427,1998,France,Nouvelle-Aquitaine,Soybeans,1371.18,17.36,1.2240000000000002,5,78.42,20.3,91.81,78.81,Rotasi Tanaman,6.36
3718,1998,France,Nouvelle-Aquitaine,Wheat,2387.01,4.25,1.69,4,18.87,25.09,54.95,31.31,Rotasi Tanaman,10.97
7427,1999,France,'Grand Est',Coffee,2252.48,28.33,2.655,2,95.67,8.95,85.92,81.99,Pertanian Organik,30.99
218,1999,France,'Grand Est',Cotton,211.11,20.12,1.863,4,71.77,30.78,26.31,67.09,Pertanian Organik,6.97
3708,1999,France,'Grand Est',Cotton,258.32,19.03,1.179,1,20.81,41.8,52.11,61.82,Manajemen Air,3.23
7662,1999,France,'Grand Est',Cotton,1285.84,26.16,1.242,7,20.41,14.47,66.97,44.44,Manajemen Air,31.12
2664,1999,France,'Grand Est',Fruits,2800.17,20.21,1.7009999999999998,1,75.05,16.27,15.2,42.02,Pertanian Organik,0.51
2771,1999,France,'Grand Est',Fruits,2293.06,16.36,4.365,0,79.94,16.97,20.44,60.58,Tanpa Adaptasi,17.01
3476,1999,France,'Grand Est',Fruits,2425.8,22.3,3.258,0,84.94,3.58,36.08,38.18,Tanaman Tahan Kekeringan,25.25
4817,1999,France,'Grand Est',Fruits,521.4,9.95,2.88,7,99.59,45.02,92.24,89.14,Tanaman Tahan Kekeringan,23.76
6222,1999,France,'Grand Est',Vegetables,1482.99,14.21,2.57,0,,39.89,52.56,90.17,Manajemen Air,24.43
7660,1999,France,'Grand Est',Wheat,715.44,12.87,2.36,4,84.24,17.47,53.61,71.41,Manajemen Air,7.78
1536,1999,France,'Grand Est',,1570.59,13.39,2.2,4,37.41,20.36,87.03,66.44,Manajemen Air,22.38
5037,1999,France,'Provence-Alpes-Cote d’Azur',Barley,855.78,27.81,2.178,0,10.42,21.6,53.4,31.93,Manajemen Air,24.94
2931,1999,France,'Provence-Alpes-Cote d’Azur',Soybeans,1837.51,12.23,1.38,6,91.18,25.6,55.1,86.24,Rotasi Tanaman,-2.45
2389,1999,France,'Provence-Alpes-Cote d’Azur',Sugarcane,1708.39,24.22,1.4220000000000002,6,37.93,15.88,49.99,58.87,Pertanian Organik,28.89
4941,1999,France,'Provence-Alpes-Cote d’Azur',Sugarcane,2609.95,20.21,1.746,5,47.32,42.56,18.55,74.18,Tanpa Adaptasi,8.02
6542,1999,France,'Provence-Alpes-Cote d’Azur',Vegetables,2797.1,17.87,2.7,1,44.0,12.54,59.96,47.03,Pertanian Organik,10.31
6163,1999,France,'Provence-Alpes-Cote d’Azur',Wheat,1331.44,25.45,3.123,7,91.03,37.04,86.82,74.01,Rotasi Tanaman,31.26
